Date,Sales Beat 81 SKU 95
01-08-2015,137
02-08-2015,160
03-08-2015,147
04-08-2015,191
05-08-2015,171
06-08-2015,165
07-08-2015,168
08-08-2015,208
09-08-2015,161
10-08-2015,126
11-08-2015,154
12-08-2015,174
13-08-2015,136
14-08-2015,151
15-08-2015,181
16-08-2015,171
17-08-2015,83
18-08-2015,165
19-08-2015,200
20-08-2015,161
21-08-2015,126
22-08-2015,183
23-08-2015,212
24-08-2015,104
25-08-2015,187
26-08-2015,154
27-08-2015,144
28-08-2015,116
29-08-2015,199
30-08-2015,196
31-08-2015,102
01-09-2015,179
02-09-2015,140
03-09-2015,141
04-09-2015,181
05-09-2015,177
06-09-2015,140
07-09-2015,151
08-09-2015,194
09-09-2015,148
10-09-2015,178
11-09-2015,144
12-09-2015,218
13-09-2015,183
14-09-2015,115
15-09-2015,162
16-09-2015,175
17-09-2015,178
18-09-2015,129
19-09-2015,213
20-09-2015,139
21-09-2015,103
22-09-2015,192
23-09-2015,183
24-09-2015,142
25-09-2015,130
26-09-2015,154
27-09-2015,253
28-09-2015,119
29-09-2015,233
30-09-2015,98
01-10-2015,104
02-10-2015,198
03-10-2015,241
04-10-2015,230
05-10-2015,77
06-10-2015,172
07-10-2015,160
08-10-2015,161
09-10-2015,160
10-10-2015,148
11-10-2015,192
12-10-2015,78
13-10-2015,179
14-10-2015,181
15-10-2015,193
16-10-2015,171
17-10-2015,114
18-10-2015,221
19-10-2015,109
20-10-2015,160
21-10-2015,172
22-10-2015,128
23-10-2015,196
24-10-2015,206
25-10-2015,194
26-10-2015,128
27-10-2015,189
28-10-2015,154
29-10-2015,150
30-10-2015,174
31-10-2015,160
